Gênero ,Curso (pode marcar mais de uma),Moradia,Estado civil,Quantas pessoas residem com você?,"Teve preocupação no pico da pandemia, entre fevereiro a julho de 2020 com a exposição do COVID-19?",Você se infectou com COVID-19?,Você praticou o isolamento Social no período de fevereiro a julho de 2020?,No período de fevereiro a julho de 2020 como estava o seu conhecimento sobre o COVID-19?,Atividades de Ensino,Cargas horária semanal de trabalho,Você trabalha em quantas instituições de ensino?,"1) Antes do período da pandemia, como estava seu estado emocional?","2) Antes do período da pandemia, como era sua percepção ao futuro? ","3) Antes do período da pandemia, como era a sua satisfação em trabalhar? ","4) Antes do período da pandemia, como você se sentia consigo mesmo? ","5) Antes do período da pandemia, você já pensou em se suicidar?","6) Antes do período da pandemia, como era a sua relação com choro? ","7) Antes do período da pandemia, como era a sua relação com o trabalho? ","8) Antes do período da pandemia, como era qualidade do seu sono? ","9) Antes do período da pandemia, como era o seu interesse sexual? ","1) Durante o pico da pandemia, em fevereiro a julho de 2020, como estava seu estado emocional?","2) Durante o pico da pandemia, em fevereiro a julho de 2020, como era sua percepção ao futuro? ","3) Durante o pico da pandemia, em fevereiro a julho de 2020,  como era a sua satisfação em trabalhar? ","4) Durante o pico da pandemia, em fevereiro a julho de 2020, como você se sentia consigo mesmo? ","5) Durante o pico da pandemia, em fevereiro a julho de 2020,  você já pensou em se suicidar?","6) Durante o pico da pandemia, em fevereiro a julho de 2020,  como era a sua relação com choro? ","7) Durante o pico da pandemia, em fevereiro a julho de 2020,  como era a sua relação com o trabalho? ","8) Durante o pico da pandemia, em fevereiro a julho de 2020,  como era qualidade do seu sono? ","9) Durante o pico da pandemia, em fevereiro a julho de 2020,  como era o seu interesse sexual? ","1) Antes do período da pandemia, os conteúdos curriculares eram inadequados às necessidades dos alunos?","2) Antes do período da pandemia, ocorria o não cumprimento dos conteúdos curriculares ao longo da trajetória do aluno? ","3) Antes do período da pandemia, ocorria sobrecarga de trabalho, dificultando o planejamento e o preparo das aulas?","4) Antes do período da pandemia, ocorria insatisfação e desestímulo com a carreira docente? ","5) Antes do período da pandemia, ocorria desinteresse e falta de esforço do aluno em suas aulas?","6) Antes do período da pandemia, ocorria altos índices de faltas por parte dos alunos em suas aulas?","1) Durante o pico da pandemia, em fevereiro a julho de 2020, os conteúdos curriculares eram inadequados às necessidades dos alunos?","2) Durante o pico da pandemia, em fevereiro a julho de 2020, ocorria o não cumprimento dos conteúdos curriculares ao longo da trajetória do aluno? ","3) Durante o pico da pandemia, em fevereiro a julho de 2020, ocorria sobrecarga de trabalho, dificultando o planejamento e o preparo das aulas?","4) Durante o pico da pandemia, em fevereiro a julho de 2020, ocorria insatisfação e desestímulo com a carreira docente? ","5) Durante o pico da pandemia, em fevereiro a julho de 2020, ocorria desinteresse e falta de esforço do aluno em suas aulas?","6) Durante o pico da pandemia, em fevereiro a julho de 2020, ocorria altos índices de faltas por parte dos alunos em suas aulas?"
Feminino,Fisioterapia,Belém,Casado,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,5,5,5,4,5,5,5,3,2,3,4,5,3,3,4,3,1,1,1,1,2,1,3,3,3,2,5,5
Feminino,Fisioterapia,Belém,Solteiro,Outro,Sim,Sim,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Até 20h,Somente uma insituição,5,5,5,5,5,3,5,5,5,3,3,2,4,5,3,3,2,1,1,1,2,1,3,2,1,2,5,3,5,5
Masculino,"Fisioterapia, Medicina",Belém,União estável,4-6,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,5,5,5,5,5,5,5,4,4,3,5,5,5,4,4,5,1,1,2,1,2,2,2,2,3,2,3,4
Masculino,"Fisioterapia, Nutrição",Ananindeua,Solteiro,1-3,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,3,5,3,5,5,5,4,4,5,4,5,4,4,5,5,4,3,5,1,1,3,2,3,2,3,2,4,4,5,5
Masculino,Farmácia,Belém,Casado,4-6,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Até 20h,Duas instuições,4,4,4,4,5,4,5,5,4,2,2,3,2,5,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
Feminino,Farmácia,Belém,Divorciado,1-3,Sim,Não,Total,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Até 20h,Duas instuições,5,2,5,5,5,5,5,5,4,3,3,5,5,5,3,5,3,3,1,1,1,1,2,2,1,1,1,1,1,1
Masculino,"Farmácia, ENG. DE PRODUÇÃO, ENG. CIVIL E ENG. COMPUTAÇÃO",Belém,União estável,1-3,Sim,Não,Parcial,Insuficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,3,4,4,4,5,5,4,3,4,2,3,2,3,5,4,3,3,3,1,1,3,2,3,1,3,5,5,5,5,5
Feminino,"Fisioterapia, Psicologia, Nutrição",Belém,Casado,4-6,Sim,Não,Parcial,Nada,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Até 20h,Somente uma insituição,3,3,3,3,5,3,3,2,2,3,3,3,3,5,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3
Feminino,Fisioterapia,Belém,Casado,4-6,Sim,Sim,Total,Insuficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,5,5,5,5,5,4,5,3,3,4,5,5,4,4,4,5,1,1,1,1,2,1,1,2,2,1,2,3
Feminino,Fisioterapia,Belém,Solteiro,1-3,Sim,Sim,Total,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Até 20h,Duas instuições,4,5,5,4,5,4,5,3,4,3,4,5,4,5,3,4,3,3,1,1,1,1,2,1,2,1,2,2,2,2
Masculino,"Fisioterapia, Medicina",Belém,Casado,4-6,Sim,Sim,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,4,4,4,4,5,4,4,3,5,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3
Feminino,Nutrição,Belém,Casado,1-3,Sim,Sim,Total,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Até 20h,Somente uma insituição,5,5,5,5,5,4,5,4,4,4,3,3,4,5,3,4,5,4,1,1,1,1,2,2,2,2,1,3,4,3
Feminino,Psicologia,Belém,Casado,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Até 20h,Três instituições,5,5,4,5,5,3,4,5,4,3,3,3,3,5,2,2,4,3,4,4,2,1,1,1,3,4,5,3,4,4
Feminino,"Fisioterapia, Psicologia",Ananindeua,Viúvo(a),4-6,Sim,Sim,Total,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Até 20h,Somente uma insituição,5,5,5,5,5,4,5,5,5,4,4,5,5,5,4,5,5,5,1,1,1,1,2,1,2,1,2,1,3,3
Masculino,Odontologia,Belém,Casado,1-3,Sim,Sim,Parcial,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,5,4,5,5,5,5,3,3,4,3,3,4,5,5,5,5,4,4,4,1,5,4,4,1,1,3,5,4,4,2
Masculino,Medicina,Belém,Casado,4-6,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,5,4,5,5,5,5,5,3,4,4,4,5,5,4,4,4,1,1,1,1,2,1,2,2,2,1,2,2
Feminino,Medicina,Belém,Casado,7-8,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,4,5,4,4,5,5,5,4,4,2,2,1,3,5,2,3,2,3,1,1,2,1,1,1,2,2,2,2,3,5
Feminino,Medicina,Belém,Casado,4-6,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,5,3,4,5,5,4,5,2,4,3,4,4,5,5,4,5,2,4,1,2,4,2,3,2,2,3,4,2,4,4
Masculino,Psicologia,Belém,Casado,1-3,Sim,Sim,Total,Insuficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,5,5,3,4,5,5,4,5,5,2,2,2,4,5,5,4,4,5,2,4,4,2,3,2,5,3,4,3,3,3
Feminino,"Fisioterapia, Odontologia, Psicologia, Enfermagem",Belém,Divorciado,1-3,Sim,Não,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,4,4,5,4,4,3,2,4,4,3,4,5,4,2,2,3,2,1,3,2,3,2,3,1,5,4,5,4
Masculino,Medicina,Belém,Casado,4-6,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,4,4,4,3,5,5,4,4,4,2,3,2,4,5,4,3,3,3,3,2,3,2,2,2,4,4,2,2,3,4
Masculino,Odontologia,Belém,Casado,1-3,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,5,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,4,5,4,5,4,2,2,1,4,4,3,3,4,3
Feminino,"Enfermagem, Nutrição",Belém,Divorciado,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,2,3,5,5,5,5,5,5,5,3,4,4,4,5,4,4,5,5,1,1,4,1,3,3,1,1,5,4,4,5
Feminino,"Medicina, Psicologia",Belém,Solteiro,1-3,Sim,Não,Total,Insuficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,4,4,4,3,5,5,4,4,4,3,2,3,5,5,3,5,3,3,1,1,2,1,3,1,1,1,3,1,4,3
Feminino,Medicina,Belém,Solteiro,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,5,5,5,5,5,5,5,4,3,4,5,5,4,4,4,4,1,2,1,1,1,1,1,1,3,1,3,3
Feminino,Psicologia,Belém,Divorciado,1-3,Sim,Sim,Parcial,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Até 20h,Somente uma insituição,4,4,5,4,5,5,5,5,5,1,2,1,3,5,2,3,2,2,1,1,3,1,1,1,4,4,5,4,5,4
Feminino,Medicina,Belém,Casado,1-3,Sim,Não,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,5,5,5,5,5,4,5,3,5,5,4,5,5,5,4,5,3,5,2,1,2,1,2,1,1,1,3,1,3,1
Feminino,"Psicologia, Enfermagem",Ananindeua,Solteiro,Outro,Não,Não,Parcial,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,4,4,4,4,5,3,4,4,4,3,3,5,3,5,3,4,2,3,3,2,2,2,2,2,4,4,3,3,4,4
Feminino,Enfermagem,Ananindeua,Solteiro,1-3,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,4,4,4,5,4,4,5,5,4,4,4,4,5,4,4,4,5,4,1,1,1,1,1,1,4,4,2,4,5,5
Feminino,Enfermagem,Belém,Casado,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,4,4,5,5,5,5,5,5,4,3,3,3,3,5,4,3,4,4,1,1,1,1,1,3,1,1,1,2,3,3
Masculino,Enfermagem,Ananindeua,Solteiro,1-3,Sim,Sim,Parcial,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Duas instuições,4,4,3,4,5,5,5,4,5,4,4,3,3,5,5,4,5,5,2,4,3,4,3,4,4,5,4,4,3,3
Feminino,Psicologia,Belém,União estável,1-3,Sim,Sim,Total,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,4,4,4,3,5,5,4,4,4,2,3,3,3,5,5,3,4,3,1,1,2,1,3,2,2,2,5,3,5,3
Feminino,"Psicologia, Administração ",Belém,Solteiro,1-3,Sim,Sim,Total,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,5,5,5,5,2,4,4,2,5,1,2,1,3,5,1,2,1,4,2,1,4,1,4,3,2,1,5,5,5,5
Feminino,Psicologia,Belém,Divorciado,1-3,Sim,Sim,Parcial,Insuficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Três instituições,5,5,5,5,5,5,5,5,5,3,3,3,5,5,3,3,3,4,2,1,1,1,1,1,2,4,5,3,2,3
Feminino,Nutrição,Belém,Casado,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,5,4,5,5,4,5,5,5,2,2,1,3,5,2,3,3,3,1,2,2,3,3,4,1,4,4,4,5,5
Feminino,"Odontologia, Nutrição",Belém,Casado,1-3,Sim,Não,Total,Suficiente,Síncronas e Assíncronas (aquelas que acontecem em tempo real e também sem a necessidade de uma interação em tempo real),Acima de 20h,Somente uma insituição,5,4,5,5,5,4,5,5,4,5,3,5,5,5,5,5,5,4,1,1,1,1,2,2,3,3,1,1,5,5
Feminino,Farmácia,Belém,Casado,4-6,Sim,Sim,Parcial,Suficiente,Somente Síncronas (aquelas que acontecem em tempo real),Acima de 20h,Somente uma insituição,5,5,5,5,5,5,5,4,5,2,3,2,3,5,5,3,2,4,1,1,3,2,3,1,1,2,4,3,4,4